A Hero's Guide to Deadly Dragons,Guide des dragons tueurs
Abomibumble,Abomibourdon
Ack,Ack
Aggro,Aggro
Albatross,Albatros
Algae,Algues
Alligator,Alligator
Almond,Amandier
Almondine,Amandette
Alvin the Treacherous,Alvin Le Traître
Ambered Nadder,Vipère Ambrée
Ambered Singetail,Rôtisseur Ambré
Amoeba,Amibe
Anemone,Anémone
Ant,Fourmi
Antiquarian Accumulator,Le Syllogomane antiquaire
Anveil,Voiclume
Apple,Pommier
Arcane Kulingbiter,L'Obscure Biseglaçante
Arctic Rumblehorn,Cornebrute Arctique
Armored Sheep,Mouton à armure
Armorwing,Ailarmé / Aile Blindée
Armorwing Island,Île des Ailarmés
Artic Fox,Renard polaire
Artic Willow,Saule arctique
Astrid Hofferson,Astrid Hofferson
Astrid's Aunt,Tante d'Astrid
Astrid's Axe,Hache d'Astrid
Astrid's Ballista,Balliste d'Astrid
Astrid's Betrothal Necklace,Collier de fiançailles d'Astrid
Astrid's Dragon Scale Armor,Armure d'Astrid
Astrid's Father,Père d'Astrid
Astrid's Grandfather,Grand-père d'Astrid
Astrid's Great-Grandmother,Arrière grand-mère d'Astrid
Astrid's Knives,Couteaux d'Astrid
Astrid's Monstrous Nightmare,Cauchemar Monstrueux d'Astrid
Astrid's Mother,Mère d'Astrid
Astrid's Old Axe,Vieille hache d'Astrid
Atali,Nathalie
Atali's Spear,Lance de Nathalie
Auroara,Auroara Exilé
Auroch King,Le roi auroch
Aurum,Aurum
Aurvandil,Aurvandil
Axewing,Ailetranchante
Axewing the Second,Ailetranchante le Second
Baby Nadder,Baby Nadder
Badger,Blaireau
Baited Breath,Frénésouffle
Bam,Bam
Bamboo,Bambou
Bandit,Bandit
Barbara the Barbarian,Barbara la Barbare
Barbaric Archipelago,Archipel Barbare
Barf and Belch,"Prout et Pète
Prout & Pète (L'Envol de Beurk)
Pète et Prout (Titan Uprising)"
Barf and Belch's Mate,Partenaire de Prout & Pète
Barf and Belch's Offspring,Rejeton de Prout et Pète
Bargemine,Carroussaille
Barnacle,Cirripèdes
Bashem,Bashem
Basket Case,Neufdepak
Bat,Chauve souris
Bayana,Bayana
Bayana's Silkspanners,Tissoyeur(s) de Bayana
Beachcomber,Pilleplage
Bean,Haricot
Bear,Ours
Beaver,Castor
Bed Bug,Punaise de lit
Bedrock Terror,Terroc
Beet,Betterave
Beetle,Coléoptère
Beezelord,Belzétoro
Belchfast,Jaydo
Berg Hoarsbrumble,Grondeur gelé
Berry,Baie
Berry-Wood Tree,Arbre en bois de baies
Berserker Bewilderbeast,Ice Beast des Parenvrilles
Berserker Island,Île des Parenvrilles
Berserker Weapons,Armes des Parenvrilles
Berubble,Décombres
Bewilderbeast,Ice Beast
Big Bertha,Grosse Bertha
Big Buff,Gros buffle
Big Snuff,Gros souffleur
Bing,"Bim
Bing (L'Envol de Beurk)"
Birch,Bouleau
Bitter Galeslash,Tranchevent Acide
Bizarregoyle,Bizargouille
Black Sheep,Mouton noir
Blawberry,Myrtaile
Blazing Phoenixfire,Le Phoenix Flamboyant
Blistering Belcher,La Cracheuse ardente
Bloodsplit Bay,Baie sanglante
Bloomsang,Chanteflore
Bludcrest,Crêteblud
Bludgeon Knapper,Volcoups
Blue Oleander,Fleur bleue de laurier rose
Boarcharger,Sanglibourre
Boast-Roaster,Rôtisseur
Bob,Bob
Bob's Wife,Femme de Bob
Bog Bonestormer,Tempêtos marécageux
Bog-Blight,Fléau du Marais
Boiling Billows,Ondulardent
Bolt & Float,Foudre et Flotte
Boltbite,Morsécrou
Bombwelter,Roulebombe
Bomskewer,Bombrochette
Bonecrusher's Conquest,La conquête de Brisecarcass
Boneknapper,Pikpokétos
Boneshedder,Métamorph-os
Bonestormer,Tempêtos
Bonnefire,Feudjoie
Book of Dragons,Le livre des dragons
Book of Dragons,Le livre des dragons
Book Wyrm,Griffon grimoire
Boom,"Boom
Grondement (L'Envol de Beurk)"
Borealis,Boréalis
Bork the Bold,Bork l'Audacieux
Bork Week Nadders,Viparade
Bork's Papers,Papiers de Bork
Bork's Wife,Femme de Bork
Bosk Humbanger,Hurlemine forestier
Botany Blight,Plaie botanique
Brant Ingerman,Brant Ingerman
Breakneck Bog,"Marais Barrés
Marais Coupegorge"
Brenda Ingerman,Brenda Ingerman
Brisk Whisper,Vif Murmure
Broad Grass,Herbe large
Broken Blade,Lame brisée
Brokkr's Hold,Territoire de Brokk
Brood-blossom,Florinuée
Brooding Boltstamper,Brutasse Menaçante
Broodnestle,Blottisseur
Brush Nadder,Vipère Arboricole
Brute Boneknapper,Pikpoketos Brutal
Brute Buffalord,Aristoro brutal
Brute Skrill,Ecrevasse Brutal
Brute Snaptrapper,Rapidopiège Brutal
Brute Stormcutter,Foudroyant brutal
Brute Timberjack,Tronçonnator Brutal
Brute Timbertoast,Rôtibois Brutal
Brute-Wurst,Patathor
Bucket,Baquet
Buckthorn,Nerprun
Budbite,Morsuredami Exotique
Buffalo,Buffle
Buffalord,"Buffleroi
Aristoro (L'Envol de Beurk, Titan Uprising)"
Bulky Bonestormer,Tempêtos grosmass
Bulwark,Le Rempart
Burned Toe Beach,Plage de Grillorteil
Burple,Bourboul
Bush-Wacker,Taille-buissons
Butt,Coude
Butterfly,Papillon
Büttor-Bol,Dindodu
Cabbage,Chou
Cagecruncher,Kajekroc
Caldera Cay,Caldeira
Caliban Caves,Grottes de Caliban
Canary,Canari
Captured Changewing,Aile de la Mort Capturé (supposé)
Captured Quaken,Dévastair Capturé (supposé)
Captured Scauldron,Ébouillantueur Capturé (supposé)
Captured Singetail,Rôtisseur Capturé(supposé)
Cardinal Combatant,Combattant cardinal
Carrot,Carotte
Cat,Chat
Catastrophic Quaken,"Catastrophique Dévastair
Secoueur Catastrophique (L'Envol de Beurk)"
Cattle,Bétail
Cauliflower,Chou-fleur
Cavern Crasher,"Incrusquatteur
Squatteur de grottes (L'Envol de Beurk)"
Cawmour,Pyrovolant
Celestial Royalwing,La Souveraine Céleste
Ceriman,Cériman
Champerone,Champeron
Champion Catastrophic Quaken,Secoueur catastrophique Champion
Champion Triple Stryke,Triplattak Champion
Champion Windgnasher,Grognevent Champion
Changewing,Aile de la Mort
Charsoul,Calcinâme
Chartooth,Calcicroc
Cheesemonger,Toutakhanut
Chestnut,Châtaignier
Chestnut Knight,L’Écraseuse Moussue
Chichillen,Caillecaille
Chicken,Poulet
Chicken,Poulet
Chicklet,Poussin
Chief Berserk,Chef des Barbares
Chiefly Helmet of Chiefdom,Casque principal de Chefferie
Chillblade,Froilame
Chimeragon,Chimeragon
Chimerical Chamomeleon,Le Camoufléon fantastique
Chompers,Engloutimâcheur
Cinder,Charroc Sombre
Clam,Clam
Clawlifter,Clawlifter
Claytrapper,Traquenargile
Cliff of Eternity,Falaises éternelles
Cliff Ridgesnipper,Coupecrête des falaises
Cloudcarver,Tourbillage
Cloudjumper,Jumper
Clover,Trèfle
Coaldron,Flamarmite Exotique
Cockatrice,Coquatrix
Cockroach,Cafard
Coconut,Cocotier
Coldreign,Règne Glacial
Coldsnap,Vague de Froid
Colorcrunch,Croqmatisme
Common Triple Stryke,Triplattak Commun
Composter,Composteur
Coppertop,Dracuivre
Copsekeep,Gardebois
Coral,Corail
Cormorant,Cormoran
Corn,Blé
Covecharger,Élecrique
Cow,Vache
Cowrie,Cauri
Crab,Crabe
Crayfish,Écrevisse
Cricket,Grillon
Crimson Death,Mort Rouge
Crimson Goregutter,Étrigore Carmin
Crimson Keeper,Garde pourpre
Crimson Pine,Pin pourpre
Crocodile,Crocodile
Crubble,Rocâlin
Cryoconitemare,Cryocochemar
Cryptic Collector,La Collectionneuse des Cryptes
Cucumber,Concombre
Currant,Groseillier
Cutter,Kasseur
Cuttlefish,Seiche
Dagur the Deranged,Dagur le Dérangé
Dagur's Axe,Hache de Dagur
Dagur's Crossbow,Arbalète de Dagur
Dagur's Helmet,Casque de Dagur
Dagur's Ship,Navire de Frode
Dagur's Ship,Bateau de Dagur
Dak,Dak
Damsail,Aquaraile
Damselfly,Demoiselle
Dangerous Hushbogle,Calmeffroi Redoutable
Dangers of the Deep,La Menace des profondeurs
Dark Deep,Fosse Obscure
Darkened Green,Verdâtre obscur
Darkvarg,"Grottvarg
 Rôcailleux (L'Envol de Beurk)"
Dart,Flèche
Dawn of the Dragon Racers,"Première course de Dragons : Prêt, Feu, Partez !"
Dawnbite,Mordaurore
Dawnstar,Aurétoile
Dazzlesing,Épatechant
Dead-End Island,Crâne
Deadly Nadder,Dragons Vipère
Deafening Dawnbrawler,Rixhaube assourdissante
Death & Chocolates,Choco-mort
Death Ride,Monture de Kranedur
Death Song,Chant Funeste
Deathgripper,Agrippemort
Deathlout,Mortok
Deathly Galeslash,Tranchevent Mortel
Deathstalker,Traklamort
Deepfreeze,Grogel
Deepkeeper,Garde-Fond
Deer,Cerf
Defender Windgnasher,Grognevent défenseur
Defenders of the Wing Weapons,Armes des Défenseurs des Ailes
Desert Wraith,Spectre du désert
Devilish Dervish,Ascète Infernal
Dewdrop,Chasserosée
Dijester,Dizaistif
Dimflight,Vigidente
Dinosaur,Dinosaure
Dirt-Hurler,Empoussiiérator
Divewing,Plongeakeur
Dog,Chien
Dolphin,Dauphin
Donkey,Âne
Doris,Doris
Dormouse,Loir
Dove,Colombe
Drago Bludvist,Drago Poing-Sanglant
Drago's Bewilderbeast,Ice Beast de Drago
Drago's Rumblehorn,Cornebrute de Drago
Drago's Traps,Pièges de Drago
Dragon,Dragon
Dragon (Shrek),"DRAGON (Shrek, L'Envol de Beurk)"
Dragon Armor,Armure de dragon
Dragon Down,Tombé du ciel
Dragon Eye,Œil de Dragon
Dragon Graveyard Island,Cimetière des dragons
Dragon Hunter Island,Camp de Viggo
Dragon Hunter Ships,Bateaux des Chasseurs de Dragons
Dragon Hunter Weapons,Armes des Chasseurs de Dragons
Dragon Island,Nid des dragons
Dragon Manual,Manuel des Dragons
Dragon Pets,Dragon Pets
Dragon Proof Metal,Métal à l'épreuve des dragons
Dragon Racing,Course de dragons
Dragon Sheep,Mouton dragon
Dragon Training Legends,Dragon Training Legends
Dragon War,Guerre des Dragons
Dragon's Edge,Rive des dragons
Dragon's Nest,Nid des dragons
Dragonfly,Libellule
Dragons: Defenders of Berk,Dragons : Défenseurs de Beurk
Dragons: Race to the Edge,Dragons : Par delà les rives
Dragons: Rescue Riders,Dragons : Les Gardiens du Ciel
Dragons: Rescue Riders: Hunt for the Golden Dragon,Dragons : Les Gardiens du Ciel : À la poursuite du dragon d'or
Dragons: Riders of Berk,Dragons : Cavaliers de Beurk
Dragons: Rise of Berk,Dragons : L'Envol de Beurk
Dragons: Titan Uprising,Dragons : Titan Uprising
Dragonscale Cliff,Falaise écailleuse
Dragonvine,La menace verte
Dragonvine Island,Île de Dragronce
Dramillion,Dramillion
Dramillion Island,Île des Dramillions
Dreadel,Froussaile
Dreamworks Dragons: Dawn of New Riders,Dragons : L'Aube des nouveaux cavaliers
DreamWorks Dragons: Ultimate Movie Guide,Dragons - L'Intégrale
Drenchwood Forest,Forêt des bois humides
Driftcleaver,Scindevent
Dronkeys (Shrek),"Dragobourricots (Shrek, L'Envol de Beurk)"
Droog,Bavette
Duggard,Dungard
Duskgust,Crépusouffle
Dustbrawler,Balayur
Dynamojo,Dynamagie
Eagle,Aigle
Earsplitter,Cri strident
Earwig,Perce-oreille
Eclipser,Éclipseur
Edge Cave,Caverne de la Lisière
Edge Cove,La Crique de l'Orée
Edge Nadder,Vipère de la Lisière
Edgewing,Aile de la Lisière
Eel,Anguille
Eel Island,Île aux anguilles
Egg Biter,Crokœuf
Egg Blossom,Flori-oeuf
Eggfang,Amoureoeuf
Elder Dramillion,Grand Dramillion
Elephant,Éléphant
Elm,Orme
Emberock,Alaisebraiz
Enhanced Fireworm Queen,Reine des Verenflammes améliorée
"Eret, Son of Eret","Eret, Fils d'Eret"
Eret's Crew,Équipage d'Eret
Eret's Dragon Scale Armor,Armure d'Eret
Eret's Fort,Fort d'Eret
Eret's Ship,Bateau d'Eret
Eret's Swords,Épées d'Eret
Eret's Thunderdrum,Mille Tonnerres d'Eret
Erin,Île d'Erin
Eruptodon,Éruptodon
Eternitree,L'arbre de vie
Exiled Gronckle,Gronk Exilé
Exiled Hideous Zippleback,Hideux Braguettaure Exilé
Exiled Monstruous Nightmare,Cauchemar Monstrueux Exilé
Exiled Storumcutter,Foudroyant exilé
Exotic Buffalord,Aristoro Exotique
Exotic Cavern Crasher,Squatteur de grottes Exotique
Exotic Death Song,Death Song Exotique
Exotic Egg Biter,Crokoeuf Exotique
Exotic Flightmare,Volchemar Exotique
Exotic Grapple Grounder,Grappausol Exotique
Exotic Hackatoo,Hachetou Exotique
Exotic Moldruffle,Chaos Putride Exotique
Exotic Razorwhip,Lame de fouet Exotique
Exotic Ripwrecker,Destrukteur Exotique
Exotic Scauldron,Ébouillantueur Exotique
Exotic Shivertooth,Dendecie Exotique
Exotic Shockjaw,Électrochoc exotique
Exotic Shovelhelm,Kraktopelle Exotique
Exotic Sliquifier,Sliquifieur Exotique
Exotic Smothering Smokebreath,Souffle Fumimotel Exotique
Exotic Speed Stinger,Vélocidard Exotique
Exotic Sweet Death,Douceur Fatale Exotique
Exotic Sword Stealer,Voleur d'épées Exotique
Exotic Thunderpede,Piédetonnerre Exotique
Exotic Tide Glider,Mascaron Exotique
Exotic Whispering Death,Murmure Mortel Exotique
Fafnir,Fáfnir
Falcon,Faucon
False Night Fury,Furie Nocturne factice
Fanghook,Ferkroche
Fangmaster,Krochemaître
Far Far Away,Fort Fort Lointain
Fastfin,Vifin
Fathom,Écume
Fathomfin,Fathomfin
Fearsome Flamellion,La Redoutable Flammélite
Fendmender,Réparkrass
Fenrir's Eviscereaper,Eviceraptor de Fenrir
Fern,Fougère
Ferret,Furet
Fierce Thunderbottom,Dertonnerre féroce
Fire Fern,Fougère de feu
Fire Fury,Feufurie
Fire Terror,Terreur Feu
Fire Weed,Herbe de feu
Firecomb Crasher,Rayon de feu squatteur
Firefly,Luciole
Firescrapes,Égratiflammes
Fireshrike,Pie-de-feu
Fireworm,Verenflamme
Fireworm Island ,Île des Verenflammes
First Dragon War,Première Guerre des Dragons
Fish,Poisson
Fishlegs Ingerman,Varek Ingerman
Fishlegs No-Name,Findus
Fishlegs' Dragon Scale Armor,Armure de Varek
Fishlegs' Dramillion,Dramillion de Varek
Fishmeat,Vardogre
Flame Whipper,Frappe Flamme
Flamelout,"Flametok
L'Infâme Flametok (Titan Uprising)"
Flank-Tanker,Brise-Flanc
Flaredawn,Flaurore
Flashfright,Effroi silencieux
Flax,Lin
Flea,Puce
Flightmare,Volchemar(d)
Floe Hotburple,Rikaneur givré
Floeshot,Icebang
Flower,Fleur
Flutter-Fog,Fleur de brume
Fly,Mouche
Flystorm,Pantête
Foehammer,Martelrival
Fog-Stalker,Pisteuse des Brumes
Foliander,Feuillageur Exotique
Fool's-Gold,Ordéfou
Forest Island,Île de la Forêt
Forest Singetail,Rôtisseur des Forêts
Forest Typhoomerang,Typhonmrang des Forêts
Foreverwing,Éternaile
Forgefeist,Forgerude
Four-Man,Fhorreur
Freyja's Field,Prairie de Freyja
Frigid Galeslash,Tranchevent Glacial
Frog,Grenouille
Frostbiter,Mord-Givre
Frostfang,Givregriffe
Frostfire,Flambegel
Frostfright's Big Bro,Grand frère d'Effraigel
Frostfright's Lil Sis,Petite soeur d'Effraigel
Frostgnaw,Rongivre
Frosty Sparguard,La Garde de Givre
Frozen Groncicle,Groncik Glacé
Frozen Skrill,Écrevasse de Dagur
Frozen Tundra,Tundra gelée
Fruit,Fruit
Fryrir,Fryrir
Fungus,Champignon
Furnace,Fournaise
Furtive Fleetsleet,La Grêle Furtive
Fuzzbucket,Bouldepoil
Galegrinder,Bourrask
Galeguard,Avertissevent
Galesplitter,Brisevent
Garden Dragon,Draghorticole
Garff's Adoptive Father,Père adoptif de Garf
Garffiljorg,Garfenyard
Gasleak,Fwit Degaz
Gentle Gronckle,Gronk Adorable
Ghaslit,Combugasse
Ghastly Zapplejack,Branotaure Ignoble
Ghostglow,Feufollet
Gift of the Night Fury,Le cadeau du Furie Nocturne
Gill,Érik
Girl Hookfang,Krochefille
Glaciated Quaken,Dévastair glaciaire
Glacier Island,Île du Glacier
Gladgut,Ventreureu
Glaivedriver,Planteglaive
Glazier,Souffleglace
Gleamer,Chatoyeur
Gloomleer,Regard Lugubre
Gloomlurker,Glissabysse
Gloomshadow,Obscurombre
Glowing Algae,Algues brillantes
Glowworm,Ver luisant
Gnarley,Dragorge
Gnasteeze,Mâchecrok
Gnawhelm,Masticask
Goat,Chèvre
Gobber the Belch,"Gueulfor (Franchise)
Tronch le Burp (Livres)"
Gobber's Nemesis,Ennemi de Gueulfor
Gobstinker,Rétrotempête
Gobsucker,Rétropulseur
Golden Dragon,Dragon d'or
Goldrush,Ruélor
Goliam,Goliam
Gorge Hushbogle,Calmeffroi des Gorges
Gorse,Ajoncs
Gothi,Gothik
Gothi's Frostfright,"Effraigel de Gothik
 L'Effraigel de Gothi (L'Envol de Beurk)"
Gothi's Gronckle,"Gronk de Gothik
<^),,//,,)~{(^_^)}"
Gothi's Pet,Animaux de Gothi
Gothi's Staff,Bâton de Gothik
Grain,Grain
Grainfield Goregutter,Étrigore champêtre
Grand Transition,Grande Transition
Grapple Grounder,"Grappausol
Grip-Grap (Dragons)"
Grass,Herbe
Grasshopper,Sauterelle
Grave Knapper,Voltombe
Gravedigger,Fossoyeur
Grazefall,Pikipor
Great Horn,Grande Corne
Great Protector,Grand Protecteur
Great West Ocean,Océan du grand Ouest
Green Death,Mort Verte
Greenkeep,Vertécaille
Gressjester,Krachitrouille
Gresskarmor,Kuirassier
Grim Gamper,Intempériaile
Grim Gnasher,Mort Grinçante
Grim Hornettle,Ortinistre
Grim Sizzle,Roussombre
Grim Slipsmolder,Moisiglisse Sombre
Grimmel the Grisly,Grimmel Le Grave
Grimmel's Airship,Dirigeable de Grimmel
Grimmel's Crossbow,Arbalète de Grimmel
Grimmel's Deathgrippers,Agrippemorts de Grimmel
Grimora,Grimore
Grimtorn,Sombrumeux Sombre
Gritpicker,Ramassmiet
Gritty Sawmaw,La Crocs-de-scie Téméraire
Groggty Fogtrotter,Trottebrume vacillant
Groncicle,Groncik
Gronckle,Gronk
Gronckle Iron,Fer de Gronk
Grotto Gutter,Grottueur
Groundsplitter,Fendeur terrestre
Grove Gronckle,Gronk des Criques
Gruff,Bourru
Gruff Goregutter,Étrigore bourru
Gruffnut Thorston,Têtedur Thorston
Grumblegard,Amerguard
Grump,Grump
Guarded Whisper,Garde-Soupir
Guardian of the Forest,Éternaile
Guinea Pig,Cochon d'Inde
Guslout,Kambrouss
Gustav Larson,Gustave Larson
Gustnudger,Koudvent
Gutsy Boltstamper,Brutasse Sauvage
Gyllentalon,Sturmundrang
Hackagift,Crackadeau
Hackatoo,Hachetou
Hailfate,Tombe-grêle
Hailstorm,Grèleström
Hairy Hooligan Weapons,Armes des Hooligan Hirsutes
Hairy Hooligans,Hooligans Hirsutes
Halcyard,Douxéclat
Hamfeist,Festimposteur
Hammerhead Shark,Requin-marteau
Hammerhead Whale,Baleine-marteau
Hamster,Hamster
hanksgiving,Thanksgiving
Hannahr,Hannah
Hare,Lièvre
Harmhug,Toxicâline
Hawk,Faucon
Head,Boule
Healer's Island,Île des guérisseurs
Heartwarmer,Chaud-au-Cœur Brutal
Hearty Buffalord,Aristoro jovial
Hearty Hotburple,Rikaneur chaleureux
Heatey,Roussi
Heather,Ingrid
Heather,Bruyère
Heather's Axe,Hache d'Ingrid
Heather's Dragon Eye Lens,Lentille d'Œil de Dragon d'Ingrid
Heather's Horn,Corne d'Ingrid
Heather's Notebook,Carnet d'Ingrid
Hectic Hoarsbrumble,Grondeur frénétique
Hedgehog,Hérisson
Heel & Brak,Talo'Stop
Helheim's Gate,Porte des Damnés
Helpful Humbanger,Hurlemine serviable
Hemp,Chanvre
Herb,Herbe
Heron,Héron
